position,gene,element
1003,AT5G67210,no
1004,AT5G67210,no
1005,AT5G67210,no
1006,AT5G67210,no
1007,AT5G67210,no
1008,AT5G67210,no
1009,AT5G67210,no
1010,AT5G67210,no
1011,AT5G67210,no
1012,AT5G67210,no
1013,AT5G67210,no
1014,AT5G67210,no
1015,AT5G67210,no
1016,AT5G67210,no
1017,AT5G67210,no
1018,AT5G67210,no
1019,AT5G67210,no
1020,AT5G67210,no
1021,AT5G67210,no
1022,AT5G67210,no
1023,AT5G67210,no
1024,AT5G67210,no
1025,AT5G67210,no
1026,AT5G67210,no
1027,AT5G67210,no
1028,AT5G67210,no
1029,AT5G67210,no
1030,AT5G67210,no
1031,AT5G67210,no
1032,AT5G67210,no
1033,AT5G67210,no
1034,AT5G67210,no
1035,AT5G67210,no
1036,AT5G67210,no
1037,AT5G67210,no
1038,AT5G67210,no
1039,AT5G67210,no
1040,AT5G67210,no
1041,AT5G67210,no
1042,AT5G67210,no
1043,AT5G67210,no
1044,AT5G67210,no
1045,AT5G67210,no
1046,AT5G67210,no
1047,AT5G67210,no
1048,AT5G67210,no
1049,AT5G67210,no
1050,AT5G67210,no
1051,AT5G67210,no
1052,AT5G67210,no
1053,AT5G67210,no
1054,AT5G67210,no
1055,AT5G67210,no
1056,AT5G67210,no
1057,AT5G67210,no
1058,AT5G67210,no
1059,AT5G67210,no
1060,AT5G67210,no
1061,AT5G67210,no
1062,AT5G67210,no
1063,AT5G67210,no
1064,AT5G67210,no
1065,AT5G67210,no
1066,AT5G67210,no
1067,AT5G67210,no
1068,AT5G67210,no
1069,AT5G67210,no
1070,AT5G67210,no
1071,AT5G67210,no
1072,AT5G67210,no
1073,AT5G67210,no
1074,AT5G67210,no
1075,AT5G67210,no
1076,AT5G67210,no
1077,AT5G67210,no
1078,AT5G67210,no
1079,AT5G67210,no
1080,AT5G67210,no
1081,AT5G67210,no
1082,AT5G67210,no
1083,AT5G67210,no
1084,AT5G67210,no
1085,AT5G67210,no
1086,AT5G67210,no
1087,AT5G67210,no
1088,AT5G67210,no
1089,AT5G67210,no
1090,AT5G67210,no
1091,AT5G67210,no
1092,AT5G67210,no
1093,AT5G67210,no
1094,AT5G67210,no
1095,AT5G67210,no
1096,AT5G67210,no
1097,AT5G67210,no
1098,AT5G67210,no
1099,AT5G67210,no
1100,AT5G67210,no
1101,AT5G67210,no
1102,AT5G67210,no
1103,AT5G67210,no
1104,AT5G67210,no
1105,AT5G67210,no
1106,AT5G67210,no
1107,AT5G67210,no
1108,AT5G67210,no
1109,AT5G67210,no
1110,AT5G67210,no
1111,AT5G67210,no
1112,AT5G67210,no
1113,AT5G67210,no
1114,AT5G67210,no
1115,AT5G67210,no
1116,AT5G67210,no
1117,AT5G67210,no
1118,AT5G67210,no
1119,AT5G67210,no
1120,AT5G67210,no
1121,AT5G67210,no
1122,AT5G67210,no
1123,AT5G67210,no
1124,AT5G67210,no
1125,AT5G67210,no
1126,AT5G67210,no
1127,AT5G67210,no
1128,AT5G67210,no
1129,AT5G67210,no
1130,AT5G67210,no
1131,AT5G67210,no
1132,AT5G67210,no
1133,AT5G67210,no
1134,AT5G67210,no
1135,AT5G67210,no
1136,AT5G67210,no
1137,AT5G67210,no
1138,AT5G67210,no
1139,AT5G67210,no
1140,AT5G67210,no
1141,AT5G67210,no
1142,AT5G67210,no
1143,AT5G67210,no
1144,AT5G67210,no
1145,AT5G67210,no
1146,AT5G67210,no
1147,AT5G67210,no
1148,AT5G67210,no
1149,AT5G67210,no
1150,AT5G67210,no
1151,AT5G67210,no
1152,AT5G67210,no
1153,AT5G67210,no
1154,AT5G67210,no
1155,AT5G67210,no
1156,AT5G67210,no
1157,AT5G67210,no
1158,AT5G67210,no
1159,AT5G67210,no
1160,AT5G67210,no
1161,AT5G67210,no
1162,AT5G67210,no
1163,AT5G67210,no
1164,AT5G67210,no
1165,AT5G67210,no
1166,AT5G67210,no
1167,AT5G67210,no
1168,AT5G67210,no
1169,AT5G67210,no
1170,AT5G67210,no
1171,AT5G67210,no
1172,AT5G67210,no
1173,AT5G67210,no
1174,AT5G67210,no
1175,AT5G67210,no
1176,AT5G67210,no
1177,AT5G67210,no
1178,AT5G67210,no
1179,AT5G67210,no
1180,AT5G67210,no
1181,AT5G67210,no
1182,AT5G67210,no
1183,AT5G67210,no
1184,AT5G67210,no
1185,AT5G67210,no
1186,AT5G67210,no
1187,AT5G67210,no
1188,AT5G67210,no
1189,AT5G67210,no
1190,AT5G67210,no
1191,AT5G67210,no
1192,AT5G67210,no
1193,AT5G67210,no
1194,AT5G67210,no
1195,AT5G67210,no
1196,AT5G67210,no
1197,AT5G67210,no
1198,AT5G67210,no
1199,AT5G67210,no
1200,AT5G67210,no
1201,AT5G67210,no
1202,AT5G67210,no
1203,AT5G67210,no
1204,AT5G67210,no
1205,AT5G67210,no
1206,AT5G67210,no
1207,AT5G67210,no
1208,AT5G67210,no
1209,AT5G67210,no
1210,AT5G67210,no
1211,AT5G67210,no
1212,AT5G67210,no
1213,AT5G67210,no
1214,AT5G67210,no
1215,AT5G67210,no
1216,AT5G67210,no
1217,AT5G67210,no
1218,AT5G67210,no
1219,AT5G67210,no
1220,AT5G67210,no
1221,AT5G67210,no
1222,AT5G67210,no
1223,AT5G67210,no
1224,AT5G67210,no
1225,AT5G67210,no
1226,AT5G67210,no
1227,AT5G67210,no
1228,AT5G67210,no
1229,AT5G67210,no
1230,AT5G67210,no
1231,AT5G67210,no
1232,AT5G67210,no
1233,AT5G67210,no
1234,AT5G67210,no
1235,AT5G67210,no
1236,AT5G67210,no
1237,AT5G67210,no
1238,AT5G67210,no
1239,AT5G67210,no
1240,AT5G67210,no
1241,AT5G67210,no
1242,AT5G67210,no
1243,AT5G67210,no
1244,AT5G67210,no
1245,AT5G67210,no
1246,AT5G67210,no
1247,AT5G67210,no
1248,AT5G67210,no
1249,AT5G67210,no
1250,AT5G67210,no
1251,AT5G67210,no
1252,AT5G67210,no
1253,AT5G67210,no
1254,AT5G67210,no
1255,AT5G67210,no
1256,AT5G67210,no
1257,AT5G67210,no
1258,AT5G67210,no
1259,AT5G67210,no
1260,AT5G67210,no
1261,AT5G67210,no
1262,AT5G67210,no
1263,AT5G67210,no
1264,AT5G67210,no
1265,AT5G67210,no
1266,AT5G67210,no
1267,AT5G67210,no
1268,AT5G67210,no
1269,AT5G67210,no
1270,AT5G67210,no
1271,AT5G67210,no
1272,AT5G67210,no
1273,AT5G67210,no
1274,AT5G67210,no
1275,AT5G67210,no
1276,AT5G67210,no
1277,AT5G67210,no
1278,AT5G67210,no
1279,AT5G67210,no
1280,AT5G67210,no
1281,AT5G67210,no
1282,AT5G67210,no
1283,AT5G67210,no
1284,AT5G67210,no
1285,AT5G67210,no
1286,AT5G67210,no
1287,AT5G67210,no
1288,AT5G67210,no
1289,AT5G67210,no
1290,AT5G67210,no
1291,AT5G67210,no
1292,AT5G67210,no
1293,AT5G67210,no
1294,AT5G67210,no
1295,AT5G67210,no
1296,AT5G67210,no
1297,AT5G67210,no
1298,AT5G67210,no
1299,AT5G67210,no
1300,AT5G67210,no
1301,AT5G67210,no
1302,AT5G67210,no
1303,AT5G67210,no
1304,AT5G67210,no
1305,AT5G67210,no
1306,AT5G67210,no
1307,AT5G67210,no
1308,AT5G67210,no
1309,AT5G67210,no
1310,AT5G67210,no
1311,AT5G67210,no
1312,AT5G67210,no
1313,AT5G67210,no
1314,AT5G67210,no
1315,AT5G67210,no
1316,AT5G67210,no
1317,AT5G67210,no
1318,AT5G67210,no
1319,AT5G67210,no
1320,AT5G67210,no
1321,AT5G67210,no
1322,AT5G67210,no
1323,AT5G67210,no
1324,AT5G67210,no
1325,AT5G67210,no
1326,AT5G67210,no
1327,AT5G67210,no
1328,AT5G67210,no
1329,AT5G67210,no
1330,AT5G67210,no
1331,AT5G67210,no
1332,AT5G67210,no
1333,AT5G67210,no
1334,AT5G67210,no
1335,AT5G67210,no
1336,AT5G67210,no
1337,AT5G67210,no
1338,AT5G67210,no
1339,AT5G67210,no
1340,AT5G67210,no
1341,AT5G67210,no
1342,AT5G67210,no
1343,AT5G67210,no
1344,AT5G67210,no
1345,AT5G67210,no
1346,AT5G67210,no
1347,AT5G67210,no
1348,AT5G67210,no
1349,AT5G67210,no
1350,AT5G67210,no
1351,AT5G67210,no
1352,AT5G67210,no
1353,AT5G67210,no
1354,AT5G67210,no
1355,AT5G67210,no
1356,AT5G67210,no
1357,AT5G67210,no
1358,AT5G67210,no
1359,AT5G67210,no
1360,AT5G67210,no
1361,AT5G67210,no
1362,AT5G67210,no
1363,AT5G67210,no
1364,AT5G67210,no
1365,AT5G67210,no
1366,AT5G67210,no
1367,AT5G67210,no
1368,AT5G67210,no
1369,AT5G67210,no
1370,AT5G67210,no
1371,AT5G67210,no
1372,AT5G67210,no
1373,AT5G67210,no
1374,AT5G67210,no
1375,AT5G67210,no
1376,AT5G67210,no
1377,AT5G67210,no
1378,AT5G67210,no
1379,AT5G67210,no
1380,AT5G67210,no
1381,AT5G67210,no
1382,AT5G67210,no
1383,AT5G67210,no
1384,AT5G67210,no
1385,AT5G67210,no
1386,AT5G67210,no
1387,AT5G67210,no
1388,AT5G67210,no
1389,AT5G67210,no
1390,AT5G67210,no
1391,AT5G67210,no
1392,AT5G67210,no
1393,AT5G67210,no
1394,AT5G67210,no
1395,AT5G67210,no
1396,AT5G67210,no
1397,AT5G67210,no
1398,AT5G67210,no
1399,AT5G67210,no
1400,AT5G67210,no
1401,AT5G67210,no
1402,AT5G67210,no
1403,AT5G67210,no
1404,AT5G67210,no
1405,AT5G67210,no
1406,AT5G67210,no
1407,AT5G67210,no
1408,AT5G67210,no
1409,AT5G67210,no
1410,AT5G67210,no
1411,AT5G67210,no
1412,AT5G67210,no
1413,AT5G67210,no
1414,AT5G67210,no
1415,AT5G67210,no
1416,AT5G67210,no
1417,AT5G67210,no
1418,AT5G67210,no
1419,AT5G67210,no
1420,AT5G67210,no
1421,AT5G67210,no
1422,AT5G67210,no
1423,AT5G67210,no
1424,AT5G67210,no
1425,AT5G67210,no
1426,AT5G67210,no
1427,AT5G67210,no
1428,AT5G67210,no
1429,AT5G67210,no
1430,AT5G67210,no
1431,AT5G67210,no
1432,AT5G67210,no
1433,AT5G67210,no
1434,AT5G67210,no
1435,AT5G67210,no
1436,AT5G67210,no
1437,AT5G67210,no
1438,AT5G67210,no
1439,AT5G67210,no
1440,AT5G67210,no
1441,AT5G67210,no
1442,AT5G67210,no
1443,AT5G67210,no
1444,AT5G67210,no
1445,AT5G67210,no
1446,AT5G67210,no
1447,AT5G67210,no
1448,AT5G67210,no
1449,AT5G67210,no
1450,AT5G67210,no
1451,AT5G67210,no
1452,AT5G67210,no
1453,AT5G67210,no
1454,AT5G67210,no
1455,AT5G67210,no
1456,AT5G67210,no
1457,AT5G67210,no
1458,AT5G67210,no
1459,AT5G67210,no
1460,AT5G67210,no
1461,AT5G67210,no
1462,AT5G67210,no
1463,AT5G67210,no
1464,AT5G67210,no
1465,AT5G67210,no
1466,AT5G67210,no
1467,AT5G67210,no
1468,AT5G67210,no
1469,AT5G67210,no
1470,AT5G67210,no
1471,AT5G67210,no
1472,AT5G67210,no
1473,AT5G67210,no
1474,AT5G67210,no
1475,AT5G67210,no
1476,AT5G67210,no
1477,AT5G67210,no
1478,AT5G67210,no
1479,AT5G67210,no
1480,AT5G67210,no
1481,AT5G67210,no
1482,AT5G67210,no
1483,AT5G67210,no
1484,AT5G67210,no
1485,AT5G67210,no
1486,AT5G67210,no
1487,AT5G67210,no
1488,AT5G67210,no
1489,AT5G67210,no
1490,AT5G67210,no
1491,AT5G67210,no
1492,AT5G67210,no
1493,AT5G67210,no
1494,AT5G67210,no
1495,AT5G67210,no
1496,AT5G67210,no
1497,AT5G67210,no
1498,AT5G67210,no
1499,AT5G67210,no
1500,AT5G67210,no
1501,AT5G67210,no
1502,AT5G67210,no
1503,AT5G67210,no
1504,AT5G67210,no
1505,AT5G67210,no
1506,AT5G67210,no
1507,AT5G67210,no
1508,AT5G67210,no
1509,AT5G67210,no
1510,AT5G67210,no
1511,AT5G67210,no
1512,AT5G67210,no
1513,AT5G67210,no
1514,AT5G67210,no
1515,AT5G67210,no
1516,AT5G67210,no
1517,AT5G67210,no
1518,AT5G67210,no
1519,AT5G67210,no
1520,AT5G67210,no
1521,AT5G67210,no
1522,AT5G67210,no
1523,AT5G67210,no
1524,AT5G67210,no
1525,AT5G67210,no
1526,AT5G67210,no
1527,AT5G67210,no
1528,AT5G67210,no
1529,AT5G67210,no
1530,AT5G67210,no
1531,AT5G67210,no
1532,AT5G67210,no
1533,AT5G67210,no
1534,AT5G67210,no
1535,AT5G67210,no
1536,AT5G67210,no
1537,AT5G67210,no
1538,AT5G67210,no
1539,AT5G67210,no
1540,AT5G67210,no
1541,AT5G67210,no
1542,AT5G67210,no
1543,AT5G67210,no
1544,AT5G67210,no
1545,AT5G67210,no
1546,AT5G67210,no
1547,AT5G67210,no
1548,AT5G67210,no
1549,AT5G67210,no
1550,AT5G67210,no
1551,AT5G67210,no
1552,AT5G67210,no
1553,AT5G67210,no
1554,AT5G67210,no
1555,AT5G67210,no
1556,AT5G67210,no
1557,AT5G67210,no
1558,AT5G67210,no
1559,AT5G67210,no
1560,AT5G67210,no
1561,AT5G67210,no
1562,AT5G67210,no
1563,AT5G67210,no
1564,AT5G67210,no
1565,AT5G67210,no
1566,AT5G67210,no
1567,AT5G67210,no
1568,AT5G67210,no
1569,AT5G67210,no
1570,AT5G67210,no
1571,AT5G67210,no
1572,AT5G67210,no
1573,AT5G67210,no
1574,AT5G67210,no
1575,AT5G67210,no
1576,AT5G67210,no
1577,AT5G67210,no
1578,AT5G67210,no
1579,AT5G67210,no
1580,AT5G67210,no
1581,AT5G67210,no
1582,AT5G67210,no
1583,AT5G67210,no
1584,AT5G67210,no
1585,AT5G67210,no
1586,AT5G67210,no
1587,AT5G67210,no
1588,AT5G67210,no
1589,AT5G67210,no
1590,AT5G67210,no
1591,AT5G67210,no
1592,AT5G67210,no
1593,AT5G67210,no
1594,AT5G67210,no
1595,AT5G67210,no
1596,AT5G67210,no
1597,AT5G67210,no
1598,AT5G67210,no
1599,AT5G67210,no
1600,AT5G67210,no
1601,AT5G67210,no
1602,AT5G67210,no
1603,AT5G67210,no
1604,AT5G67210,no
1605,AT5G67210,no
1606,AT5G67210,no
1607,AT5G67210,no
1608,AT5G67210,no
1609,AT5G67210,no
1610,AT5G67210,no
1611,AT5G67210,no
1612,AT5G67210,no
1613,AT5G67210,no
1614,AT5G67210,no
1615,AT5G67210,no
1616,AT5G67210,no
1617,AT5G67210,no
1618,AT5G67210,no
1619,AT5G67210,no
1620,AT5G67210,no
1621,AT5G67210,no
1622,AT5G67210,no
1623,AT5G67210,no
1624,AT5G67210,no
1625,AT5G67210,no
1626,AT5G67210,no
1627,AT5G67210,no
1628,AT5G67210,no
1629,AT5G67210,no
1630,AT5G67210,no
1631,AT5G67210,no
1632,AT5G67210,no
1633,AT5G67210,no
1634,AT5G67210,no
1635,AT5G67210,no
1636,AT5G67210,no
1637,AT5G67210,no
1638,AT5G67210,no
1639,AT5G67210,no
1640,AT5G67210,no
1641,AT5G67210,no
1642,AT5G67210,no
1643,AT5G67210,no
1644,AT5G67210,no
1645,AT5G67210,no
1646,AT5G67210,no
1647,AT5G67210,no
1648,AT5G67210,no
1649,AT5G67210,no
1650,AT5G67210,no
1651,AT5G67210,no
1652,AT5G67210,no
1653,AT5G67210,no
1654,AT5G67210,no
1655,AT5G67210,no
1656,AT5G67210,no
1657,AT5G67210,no
1658,AT5G67210,no
1659,AT5G67210,no
1660,AT5G67210,no
1661,AT5G67210,no
1662,AT5G67210,no
1663,AT5G67210,no
1664,AT5G67210,no
1665,AT5G67210,no
1666,AT5G67210,no
1667,AT5G67210,no
1668,AT5G67210,no
1669,AT5G67210,no
1670,AT5G67210,no
1671,AT5G67210,no
1672,AT5G67210,no
1673,AT5G67210,no
1674,AT5G67210,no
1675,AT5G67210,no
1676,AT5G67210,no
1677,AT5G67210,no
1678,AT5G67210,no
1679,AT5G67210,no
1680,AT5G67210,no
1681,AT5G67210,no
1682,AT5G67210,no
1683,AT5G67210,no
1684,AT5G67210,no
1685,AT5G67210,no
1686,AT5G67210,no
1687,AT5G67210,no
1688,AT5G67210,no
1689,AT5G67210,no
1690,AT5G67210,no
1691,AT5G67210,no
1692,AT5G67210,no
1693,AT5G67210,no
1694,AT5G67210,no
1695,AT5G67210,no
1696,AT5G67210,no
1697,AT5G67210,no
1698,AT5G67210,no
1699,AT5G67210,no
1700,AT5G67210,no
1701,AT5G67210,no
1702,AT5G67210,no
1703,AT5G67210,no
1704,AT5G67210,no
1705,AT5G67210,no
1706,AT5G67210,no
1707,AT5G67210,no
1708,AT5G67210,no
1709,AT5G67210,no
1710,AT5G67210,no
1711,AT5G67210,no
1712,AT5G67210,no
1713,AT5G67210,no
1714,AT5G67210,no
1715,AT5G67210,no
1716,AT5G67210,no
1717,AT5G67210,no
1718,AT5G67210,no
1719,AT5G67210,no
1720,AT5G67210,no
1721,AT5G67210,no
1722,AT5G67210,no
1723,AT5G67210,no
1724,AT5G67210,no
1725,AT5G67210,no
1726,AT5G67210,no
1727,AT5G67210,no
1728,AT5G67210,no
1729,AT5G67210,no
1730,AT5G67210,no
1731,AT5G67210,no
1732,AT5G67210,no
1733,AT5G67210,no
1734,AT5G67210,no
1735,AT5G67210,no
1736,AT5G67210,no
1737,AT5G67210,no
1738,AT5G67210,no
1739,AT5G67210,no
1740,AT5G67210,no
1741,AT5G67210,no
1742,AT5G67210,no
1743,AT5G67210,no
1744,AT5G67210,no
1745,AT5G67210,no
1746,AT5G67210,no
1747,AT5G67210,no
1748,AT5G67210,no
1749,AT5G67210,no
1750,AT5G67210,no
1751,AT5G67210,no
1752,AT5G67210,no
1753,AT5G67210,no
1754,AT5G67210,no
1755,AT5G67210,no
1756,AT5G67210,no
1757,AT5G67210,no
1758,AT5G67210,no
1759,AT5G67210,no
1760,AT5G67210,no
1761,AT5G67210,no
1762,AT5G67210,no
1763,AT5G67210,no
1764,AT5G67210,no
1765,AT5G67210,no
1766,AT5G67210,no
1767,AT5G67210,no
1768,AT5G67210,no
1769,AT5G67210,no
1770,AT5G67210,no
1771,AT5G67210,no
1772,AT5G67210,no
1773,AT5G67210,no
1774,AT5G67210,no
1775,AT5G67210,no
1776,AT5G67210,no
1777,AT5G67210,no
1778,AT5G67210,no
1779,AT5G67210,no
1780,AT5G67210,no
1781,AT5G67210,no
1782,AT5G67210,no
1783,AT5G67210,no
1784,AT5G67210,no
1785,AT5G67210,no
1786,AT5G67210,no
1787,AT5G67210,no
1788,AT5G67210,no
1789,AT5G67210,no
1790,AT5G67210,no
1791,AT5G67210,no
1792,AT5G67210,no
1793,AT5G67210,no
1794,AT5G67210,no
1795,AT5G67210,no
1796,AT5G67210,no
1797,AT5G67210,no
1798,AT5G67210,no
1799,AT5G67210,no
1800,AT5G67210,no
1801,AT5G67210,no
1802,AT5G67210,no
1803,AT5G67210,no
1804,AT5G67210,no
1805,AT5G67210,no
1806,AT5G67210,no
1807,AT5G67210,no
1808,AT5G67210,no
1809,AT5G67210,no
1810,AT5G67210,no
1811,AT5G67210,no
1812,AT5G67210,no
1813,AT5G67210,no
1814,AT5G67210,no
1815,AT5G67210,no
1816,AT5G67210,no
1817,AT5G67210,no
1818,AT5G67210,no
1819,AT5G67210,no
1820,AT5G67210,no
1821,AT5G67210,no
1822,AT5G67210,no
1823,AT5G67210,no
1824,AT5G67210,no
1825,AT5G67210,no
1826,AT5G67210,no
1827,AT5G67210,no
1828,AT5G67210,no
1829,AT5G67210,no
1830,AT5G67210,no
1831,AT5G67210,no
1832,AT5G67210,no
1833,AT5G67210,no
1834,AT5G67210,no
1835,AT5G67210,no
1836,AT5G67210,no
1837,AT5G67210,no
1838,AT5G67210,no
1839,AT5G67210,no
1840,AT5G67210,no
1841,AT5G67210,no
1842,AT5G67210,no
1843,AT5G67210,no
1844,AT5G67210,no
1845,AT5G67210,no
1846,AT5G67210,no
1847,AT5G67210,no
1848,AT5G67210,no
1849,AT5G67210,no
1850,AT5G67210,no
1851,AT5G67210,no
1852,AT5G67210,no
1853,AT5G67210,no
1854,AT5G67210,no
1855,AT5G67210,no
1856,AT5G67210,no
1857,AT5G67210,no
1858,AT5G67210,no
1859,AT5G67210,no
1860,AT5G67210,no
1861,AT5G67210,no
1862,AT5G67210,no
1863,AT5G67210,no
1864,AT5G67210,no
1865,AT5G67210,no
1866,AT5G67210,no
1867,AT5G67210,no
1868,AT5G67210,no
1869,AT5G67210,no
1870,AT5G67210,no
1871,AT5G67210,no
1872,AT5G67210,no
1873,AT5G67210,no
1874,AT5G67210,no
1875,AT5G67210,no
1876,AT5G67210,no
1877,AT5G67210,no
1878,AT5G67210,no
1879,AT5G67210,no
1880,AT5G67210,no
1881,AT5G67210,no
1882,AT5G67210,no
1883,AT5G67210,no
1884,AT5G67210,no
1885,AT5G67210,no
1886,AT5G67210,no
1887,AT5G67210,no
1888,AT5G67210,no
1889,AT5G67210,no
1890,AT5G67210,no
1891,AT5G67210,no
1892,AT5G67210,no
1893,AT5G67210,no
1894,AT5G67210,no
1895,AT5G67210,no
1896,AT5G67210,no
1897,AT5G67210,no
1898,AT5G67210,no
1899,AT5G67210,no
1900,AT5G67210,no
1901,AT5G67210,no
1902,AT5G67210,no
1903,AT5G67210,no
1904,AT5G67210,no
1905,AT5G67210,no
1906,AT5G67210,no
1907,AT5G67210,no
1908,AT5G67210,no
1909,AT5G67210,no
1910,AT5G67210,no
1911,AT5G67210,no
1912,AT5G67210,no
1913,AT5G67210,no
1914,AT5G67210,no
1915,AT5G67210,no
1916,AT5G67210,no
1917,AT5G67210,no
1918,AT5G67210,no
1919,AT5G67210,no
1920,AT5G67210,no
1921,AT5G67210,no
1922,AT5G67210,no
1923,AT5G67210,no
1924,AT5G67210,no
1925,AT5G67210,no
1926,AT5G67210,no
1927,AT5G67210,no
1928,AT5G67210,no
1929,AT5G67210,no
1930,AT5G67210,no
1931,AT5G67210,no
1932,AT5G67210,no
1933,AT5G67210,no
1934,AT5G67210,no
1935,AT5G67210,no
1936,AT5G67210,no
1937,AT5G67210,no
1938,AT5G67210,no
1939,AT5G67210,no
1940,AT5G67210,no
1941,AT5G67210,no
1942,AT5G67210,no
1943,AT5G67210,no
1944,AT5G67210,no
1945,AT5G67210,no
1946,AT5G67210,no
1947,AT5G67210,no
1948,AT5G67210,no
1949,AT5G67210,no
1950,AT5G67210,no
1951,AT5G67210,no
1952,AT5G67210,no
1953,AT5G67210,no
1954,AT5G67210,no
1955,AT5G67210,no
1956,AT5G67210,no
1957,AT5G67210,no
1958,AT5G67210,no
1959,AT5G67210,no
1960,AT5G67210,no
1961,AT5G67210,no
1962,AT5G67210,no
1963,AT5G67210,no
1964,AT5G67210,no
1965,AT5G67210,no
1966,AT5G67210,no
1967,AT5G67210,no
1968,AT5G67210,no
1969,AT5G67210,no
1970,AT5G67210,no
1971,AT5G67210,no
1972,AT5G67210,no
1973,AT5G67210,no
1974,AT5G67210,no
1975,AT5G67210,no
1976,AT5G67210,no
1977,AT5G67210,no
1978,AT5G67210,no
1979,AT5G67210,no
1980,AT5G67210,no
1981,AT5G67210,no
1982,AT5G67210,no
1983,AT5G67210,no
1984,AT5G67210,no
1985,AT5G67210,no
1986,AT5G67210,no
1987,AT5G67210,no
1988,AT5G67210,no
1989,AT5G67210,no
1990,AT5G67210,no
1991,AT5G67210,no
1992,AT5G67210,no
1993,AT5G67210,no
1994,AT5G67210,no
1995,AT5G67210,no
1996,AT5G67210,no
1997,AT5G67210,no
1998,AT5G67210,no
1999,AT5G67210,no
2000,AT5G67210,no
2001,AT5G67210,no
2002,AT5G67210,no
2003,AT5G67210,no
2004,AT5G67210,no
2005,AT5G67210,no
2006,AT5G67210,no
2007,AT5G67210,no
2008,AT5G67210,no
2009,AT5G67210,no
2010,AT5G67210,no
2011,AT5G67210,no
2012,AT5G67210,no
2013,AT5G67210,no
2014,AT5G67210,no
2015,AT5G67210,no
2016,AT5G67210,no
2017,AT5G67210,no
2018,AT5G67210,no
2019,AT5G67210,no
2020,AT5G67210,no
2021,AT5G67210,no
2022,AT5G67210,no
2023,AT5G67210,no
2024,AT5G67210,no
2025,AT5G67210,no
2026,AT5G67210,no
2027,AT5G67210,no
2028,AT5G67210,no
2029,AT5G67210,no
2030,AT5G67210,no
2031,AT5G67210,no
2032,AT5G67210,no
2033,AT5G67210,no
2034,AT5G67210,no
2035,AT5G67210,no
2036,AT5G67210,no
2037,AT5G67210,no
2038,AT5G67210,no
2039,AT5G67210,no
2040,AT5G67210,no
2041,AT5G67210,no
2042,AT5G67210,no
2043,AT5G67210,no
2044,AT5G67210,no
2045,AT5G67210,no
2046,AT5G67210,no
2047,AT5G67210,no
2048,AT5G67210,no
2049,AT5G67210,no
2050,AT5G67210,no
2051,AT5G67210,no
2052,AT5G67210,no
2053,AT5G67210,no
2054,AT5G67210,no
2055,AT5G67210,no
2056,AT5G67210,no
2057,AT5G67210,no
2058,AT5G67210,no
2059,AT5G67210,no
2060,AT5G67210,no
2061,AT5G67210,no
2062,AT5G67210,no
2063,AT5G67210,no
2064,AT5G67210,no
2065,AT5G67210,no
2066,AT5G67210,no
2067,AT5G67210,no
2068,AT5G67210,no
2069,AT5G67210,no
2070,AT5G67210,no
2071,AT5G67210,no
2072,AT5G67210,no
2073,AT5G67210,no
2074,AT5G67210,no
2075,AT5G67210,no
2076,AT5G67210,no
2077,AT5G67210,no
2078,AT5G67210,no
2079,AT5G67210,no
2080,AT5G67210,no
2081,AT5G67210,no
2082,AT5G67210,no
2083,AT5G67210,no
2084,AT5G67210,no
2085,AT5G67210,no
2086,AT5G67210,no
2087,AT5G67210,no
2088,AT5G67210,no
2089,AT5G67210,no
2090,AT5G67210,no
2091,AT5G67210,no
2092,AT5G67210,no
2093,AT5G67210,no
2094,AT5G67210,no
2095,AT5G67210,no
2096,AT5G67210,no
2097,AT5G67210,no
2098,AT5G67210,no
2099,AT5G67210,no
2100,AT5G67210,no
2101,AT5G67210,no
2102,AT5G67210,no
2103,AT5G67210,no
2104,AT5G67210,no
2105,AT5G67210,no
2106,AT5G67210,no
2107,AT5G67210,no
2108,AT5G67210,no
2109,AT5G67210,no
2110,AT5G67210,no
2111,AT5G67210,no
2112,AT5G67210,no
2113,AT5G67210,no
2114,AT5G67210,no
2115,AT5G67210,no
2116,AT5G67210,no
2117,AT5G67210,no
2118,AT5G67210,no
2119,AT5G67210,no
2120,AT5G67210,no
2121,AT5G67210,no
2122,AT5G67210,no
2123,AT5G67210,no
2124,AT5G67210,no
2125,AT5G67210,no
2126,AT5G67210,no
2127,AT5G67210,no
2128,AT5G67210,no
2129,AT5G67210,no
2130,AT5G67210,no
2131,AT5G67210,no
2132,AT5G67210,no
2133,AT5G67210,no
2134,AT5G67210,no
2135,AT5G67210,no
2136,AT5G67210,no
2137,AT5G67210,no
2138,AT5G67210,no
2139,AT5G67210,no
2140,AT5G67210,no
2141,AT5G67210,no
2142,AT5G67210,no
2143,AT5G67210,no
2144,AT5G67210,no
2145,AT5G67210,no
2146,AT5G67210,no
2147,AT5G67210,no
2148,AT5G67210,no
2149,AT5G67210,no
2150,AT5G67210,no
2151,AT5G67210,no
2152,AT5G67210,no
2153,AT5G67210,no
2154,AT5G67210,no
2155,AT5G67210,no
2156,AT5G67210,no
2157,AT5G67210,no
2158,AT5G67210,no
2159,AT5G67210,no
2160,AT5G67210,no
2161,AT5G67210,no
2162,AT5G67210,no
2163,AT5G67210,no
2164,AT5G67210,no
2165,AT5G67210,no
2166,AT5G67210,no
2167,AT5G67210,no
2168,AT5G67210,no
